Nombre;Hola;;
Ancho;12;;
Alto;18;;
Mapa;;
7;5;10;14;10;16;3;16;0;1;10;10;;
8;14;16;15;3;8;16;13;6;1;9;0;;
3;6;13;16;15;5;7;0;15;12;16;5;;
14;0;1;0;7;11;8;5;10;6;11;10;;
16;0;13;2;5;15;11;7;2;0;6;13;;
8;9;5;6;16;16;13;0;3;4;8;5;;
12;14;9;16;12;8;15;12;11;9;12;13;;
5;8;2;15;8;9;12;3;10;1;12;16;;
2;8;13;0;5;5;15;10;9;2;3;11;;
2;14;6;15;13;15;14;15;2;1;14;5;;
16;13;15;4;0;15;8;2;2;16;14;11;;
9;15;9;13;14;16;4;15;4;13;9;13;;
2;1;11;0;13;7;13;7;0;8;8;13;;
16;2;11;6;2;1;16;1;9;6;4;12;;
15;6;6;15;7;4;6;0;12;11;16;4;;
2;8;2;10;0;7;15;14;5;8;5;1;;
15;9;8;7;13;4;16;11;12;0;14;9;;
13;13;12;4;1;9;2;9;13;3;12;11;;
